"시군별(1)",시군별(2),2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"시군별(1)",시군별(2),합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소,합계,합계,종합병원,종합병원,병원,병원,의원,의원,특수병원,특수병원,요양병원,요양병원,치과병(의)원,치과병(의)원,한방병원,한방병원,한의원,한의원,조산소,조산소,부속의원,부속의원,보건의료원,보건소,보건지소,보건진료소
"시군별(1)",시군별(2),병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병상수,병원수,병원수,병원수,병원수
"합계",소계,11663,95441,53,20835,217,21053,5738,21662,34,9281,166,20381,3148,55,34,1721,2234,220,8,23,31,210,1,44,121,163,12069,103714,53,21008,224,24164,5734,20217,40,10653,197,25346,3343,57,32,1681,2406,342,7,18,33,228,1,44,125,163,12287,112517,55,21580,245,26303,6264,19302,41,10869,213,32135,3091,21,32,1713,2308,332,7,18,31,244,1,44,136,151,12661,116490,55,22495,261,28640,5893,18062,35,9577,243,35392,3523,14,34,1744,2575,359,8,17,34,190,1,45,122,161,13058,122695,56,23231,258,28776,6278,16695,39,10224,267,41024,3466,28,36,1850,2609,610,9,19,40,238,1,44,124,161,13338,123496,58,23954,250,26718,6135,16411,35,9775,267,43599,3749,14,39,2062,2761,785,10,8,34,170,1,43,122,160,13983,130515,59,23841,253,26253,6756,17407,39,13321,268,46307,3667,11,94,2286,2797,961,9,10,41,118,1,41,123,160,14174,129793,61,24702,252,27624,6571,14809,26,7316,298,51501,3891,109,46,2330,2975,1209,8,10,46,183,1,43,122,160,14211,132302,63,25723,262,26519,6631,13475,32,8203,319,54234,3853,21,51,2769,2945,1228,7,10,48,120,1,43,124,161,15111,132788,64,25745,277,27261,7026,12656,31,6961,314,54421,4144,21,65,4023,3146,1519,5,13,39,168,1,45,124,161,15856,137797,66,26930,275,24392,7710,12026,45,10429,317,56139,4122,16,97,5753,3177,1956,6,10,41,146,2,46,121,161
"남부",소계,8854,67897,37,14628,158,14025,4401,16434,22,6631,117,14333,2385,47,26,1375,1675,194,6,20,27,210,-,33,79,117,9166,74336,38,14851,159,16498,4362,15196,27,7598,142,18193,2549,50,26,1419,1828,285,6,18,29,228,-,33,81,117,9243,79454,40,15374,165,16603,4676,14458,30,8274,148,22706,2431,14,27,1498,1691,275,7,18,28,234,-,33,87,110,9587,82592,40,16251,180,18899,4478,13448,25,7149,172,24825,2689,14,28,1501,1941,302,6,14,28,189,-,34,81,117,9855,86130,41,16983,177,18698,4812,12519,25,7051,188,28575,2593,21,29,1568,1947,461,7,16,36,238,-,33,82,117,10054,86091,43,17758,172,17032,4633,12244,22,6668,185,29830,2848,14,32,1742,2081,628,8,5,30,170,-,32,81,116,10741,93406,44,17611,180,17939,5234,13400,28,10733,180,30914,2832,11,86,1913,2113,758,7,9,37,118,-,30,82,116,10825,90465,46,18263,184,17942,5007,11525,18,5627,195,33855,3034,14,41,2098,2252,949,6,9,42,183,-,31,81,116,10813,93972,47,19089,190,18313,5012,10377,22,6390,213,36234,3027,14,44,2468,2211,960,6,7,41,120,-,31,83,117,11454,94139,47,19117,197,20195,5351,9706,18,4685,210,35640,3147,14,57,3454,2389,1172,4,10,34,146,-,33,83,117,12023,97360,48,19948,203,17622,5787,9160,26,6825,206,37332,3213,9,82,4824,2416,1484,6,10,36,146,-,34,83,117
"남부",수원시,1223,8185,4,2448,22,1986,584,2345,1,229,9,1072,332,-,1,83,265,-,-,-,5,22,-,4,-,-,1249,8594,4,2461,24,2446,597,1937,3,479,9,1166,340,-,1,83,266,-,-,-,5,22,-,4,-,-,1441,9199,4,2462,26,2066,770,1813,5,927,11,1760,348,-,2,137,270,12,-,-,5,22,-,4,-,-,1332,9851,4,2447,31,2933,627,1703,3,598,14,1998,365,-,2,137,280,-,-,-,6,35,-,4,-,-,1383,10115,4,2439,32,2888,836,1524,3,598,17,2494,264,-,2,137,216,-,-,-,9,35,-,4,-,-,1421,10256,4,2448,34,2939,650,1408,3,596,15,2666,395,-,2,137,308,23,-,-,10,39,-,4,-,-,1555,13310,4,2542,39,3934,884,2494,3,699,17,3434,276,-,2,139,321,46,-,-,9,22,-,4,-,-,1528,11694,4,2581,34,2967,696,1262,2,448,21,4174,423,-,3,139,335,84,-,-,10,39,-,4,-,-,1560,12658,4,2593,33,3587,707,1100,2,394,22,4662,431,-,3,156,348,140,-,-,10,26,-,4,-,-,1595,11941,4,2611,33,2924,721,1105,3,642,22,4275,445,-,4,216,353,142,-,-,10,26,-,4,-,-,1630,12810,5,2853,32,2699,745,1015,4,942,22,4717,454,-,6,362,352,196,-,-,10,26,-,4,-,-
"남부",성남시,1244,6361,5,2703,14,1233,634,1485,-,-,5,863,369,-,1,77,214,-,-,-,2,-,-,3,-,-,1339,7584,5,2776,12,2067,654,1471,-,-,7,1116,392,3,2,133,265,18,-,-,2,-,-,3,1,-,1391,8152,5,2753,15,2303,669,1492,-,-,8,1437,410,3,2,133,279,31,-,-,3,-,-,3,1,-,1412,8466,5,2998,20,3089,667,1296,-,-,7,934,420,3,2,133,287,13,-,-,4,-,-,3,-,-,1441,9662,5,3230,21,3337,672,1329,-,-,11,1586,422,3,2,133,304,44,-,-,4,-,-,3,1,-,1454,9236,6,3869,16,1565,679,1303,-,-,13,2305,423,3,2,141,312,50,-,-,3,-,-,3,1,-,1540,8478,5,3268,16,1318,723,1243,1,188,12,2206,441,3,3,171,333,78,-,-,6,3,-,3,1,-,1561,9626,6,3952,17,1732,729,1079,1,188,13,2412,445,3,3,179,341,78,-,-,6,3,-,3,1,-,1637,9848,6,3914,17,1722,776,1158,1,188,15,2599,463,3,3,183,350,78,-,-,6,3,-,3,1,-,1643,10040,7,4012,17,1724,784,1099,-,-,16,2871,468,3,4,233,343,98,-,-,4,-,-,3,1,-,1709,10520,6,4305,20,1708,835,1075,-,-,16,2874,473,3,7,405,347,150,-,-,5,-,-,3,1,-
"남부",안양시,590,4030,4,1747,8,553,340,1195,-,-,4,385,129,-,3,150,101,-,-,-,1,-,-,2,-,-,731,4133,4,1734,9,639,342,892,-,-,7,686,210,-,3,182,155,-,-,-,1,-,-,2,-,-,711,4478,4,1730,11,901,334,827,-,-,7,860,203,-,3,160,149,-,-,-,-,-,-,2,-,-,756,4429,4,1708,11,829,340,758,-,-,8,1034,222,-,2,100,169,-,-,-,-,-,-,2,-,-,772,4561,4,1679,12,1012,344,862,-,-,7,891,230,1,2,100,170,13,2,3,1,-,-,2,-,-,781,4613,4,1666,13,1132,345,835,-,-,7,910,234,-,1,70,173,-,2,-,2,-,-,1,-,-,833,4412,3,1443,15,1178,360,705,-,-,7,960,255,-,2,113,185,13,2,-,4,-,-,1,-,-,823,4505,3,1443,14,1330,366,643,-,-,7,964,243,-,2,110,183,15,2,-,3,-,-,2,-,-,838,4438,3,1478,15,1172,373,565,-,-,8,1107,247,-,2,103,186,13,2,-,2,-,-,2,-,-,846,4430,3,1354,14,1086,382,420,-,-,9,1296,253,-,2,248,183,23,-,3,-,-,-,2,-,-,819,4262,3,1371,12,1027,371,413,-,-,8,1162,247,-,5,263,171,23,2,3,-,-,-,2,-,-
"남부",부천시,980,9585,5,2274,22,2382,486,1948,4,540,16,2116,256,36,4,250,185,26,2,13,-,-,-,3,-,-,1011,9530,5,2186,21,2225,502,1807,4,769,16,2189,266,36,4,250,191,55,2,13,-,-,-,3,-,-,690,10295,5,2326,22,2374,498,1749,4,558,20,3025,106,-,4,250,29,-,2,13,-,-,-,3,-,-,1024,11152,5,2310,22,2345,498,1500,4,571,26,4095,267,-,5,304,196,20,1,7,-,-,-,3,-,-,1024,11614,5,2366,21,1800,535,1312,4,559,28,5121,223,-,6,371,201,78,1,7,-,-,-,3,-,-,1018,11395,5,2305,22,1977,481,1300,3,585,26,4732,269,-,7,404,204,89,1,3,-,-,-,3,-,-,1038,11805,5,2294,24,2307,491,1210,5,865,23,4594,276,-,6,383,207,149,1,3,-,-,-,1,-,-,1072,12126,5,2123,24,2290,503,1249,-,-,30,5806,284,-,8,488,217,167,1,3,-,-,-,1,-,-,1080,12319,5,2357,23,2095,508,1030,5,855,26,5262,284,-,9,552,219,165,1,3,-,-,-,1,-,-,1083,12118,5,2370,23,2053,510,840,5,1029,26,5080,286,-,9,588,218,155,1,3,-,-,-,3,-,-,1100,11835,6,2450,22,1645,513,788,6,1287,22,4586,293,-,15,903,222,173,1,3,-,-,-,3,-,-
"남부",광명시,354,1365,1,467,2,191,174,597,-,-,1,53,101,-,1,30,73,27,-,-,1,-,-,1,-,-,373,1677,1,448,2,192,180,651,-,-,3,359,108,-,-,-,78,27,-,-,1,-,-,1,-,-,381,1851,1,436,3,249,184,653,-,-,3,493,113,-,-,-,75,20,1,-,1,-,-,1,-,-,387,2030,1,424,3,203,192,739,-,-,4,642,111,-,-,-,74,20,1,2,1,-,-,1,-,-,383,1998,1,424,3,203,189,727,-,-,4,642,109,-,-,-,75,-,1,2,1,-,-,1,-,-,387,2060,1,399,3,203,191,700,-,-,4,729,108,-,-,-,79,29,1,-,-,-,-,1,-,-,393,2149,1,424,4,281,193,666,-,-,4,749,108,-,-,-,81,29,1,-,1,-,-,1,-,-,398,2082,1,399,4,281,196,624,-,-,4,749,110,-,-,-,82,29,-,-,1,-,-,1,-,-,403,2258,1,391,4,282,198,609,-,-,5,947,113,-,-,-,81,29,-,-,1,-,-,1,-,-,411,2166,1,331,5,323,204,532,-,-,5,953,114,-,-,-,81,27,-,-,1,-,-,1,-,-,418,2035,1,297,4,266,211,499,-,-,5,952,115,-,-,-,81,21,-,-,1,-,-,1,-,-
